,Date,Close,High,Low,Open,Volume,bid_volume,ask_volume,bid,ask,bid_ask_spread,order_book_depth,cumulative_price_volume,cumulative_volume,vwap,inflation_rate,gdp_growth_rate,unemployment_rate,interest_rate,nominal_interest_rate,ppp,price_return,inflation_adjusted_return,real_interest_rate,unemployment_rate_impact,ppp_adjusted_price,Return,Sentiment,SMA_20,EMA_20,RSI_14,hband,lband,MACD_12_26,MACD_sign_12_26,stoch_k,OBV,ichimoku_a_9_26,ichimoku_b_9_26,CVaR
205,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118493.4,118499.7,6.30000000000291,36.827,4.928708558431493e+18,91849146336022.0,53660.90764088593,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14842112645,57.777368968022486,117922.1484375,117922.1484375,0.0018438592524034,0.0027115576622425,40.88262628471463,12480827903134.0,118130.6171875,118130.6171875,0.0
206,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118493.4,118499.8,6.400000000008731,36.827,4.9367818751487e+18,91917609443455.0,53708.77142084143,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14842268584,57.7773689680225,117922.1484375,117922.1484375,0.0017072771006496,0.0025107015499239,40.88262628471463,12549291010567.0,118130.6171875,118130.6171875,0.0
207,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118493.4,118499.9,6.5,36.827,4.944855191865906e+18,91986072550888.0,53756.56395298693,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.1484240967,57.777368968022486,117922.1484375,117922.1484375,0.0015808121388545,0.00232472366771,40.88262628471463,12617754118000.0,118130.6171875,118130.6171875,0.0
208,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118493.4,118500.0,6.600000000005821,36.827,4.952928508583113e+18,92054535658321.0,53804.285396288426,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.1484253732,57.7773689680225,117922.1484375,117922.1484375,0.0014637149579357,0.0021525219257551,40.88262628471463,12686217225433.0,118130.6171875,118130.6171875,0.0
209,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118494.5,118500.0,5.5,36.827,4.961001825300319e+18,92122998765754.0,53851.93590923934,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14842652812,57.777368968022486,117922.1484375,117922.1484375,0.0013552916352637,0.0019930758676568,40.88262628471463,12754680332866.0,118130.6171875,118130.6171875,0.0
210,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118499.9,118500.0,0.1000000000058207,36.827,4.969075142017526e+18,92191461873187.0,53899.5156498623,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14842757306,57.777368968022486,117922.1484375,117922.1484375,0.0012548996746772,0.0018454406290609,40.88262628471463,12823143440299.0,118130.6171875,118130.6171875,0.0
211,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118499.9,118500.2,0.3000000000029104,36.827,4.977148458734732e+18,92259924980620.0,53947.02477571086,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14842851849,57.7773689680225,117922.1484375,117922.1484375,0.0011619441502261,0.001708741333294,40.88262628471463,12891606547732.0,118130.6171875,118130.6171875,0.0
212,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118499.9,118509.9,10.0,36.827,4.985221775451939e+18,92328388088053.0,53994.46344387129,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14842937386,57.777368968022486,117922.1484375,117922.1484375,0.0010758742282632,0.0015821679122878,40.88262628471463,12960069655165.0,118130.6171875,118130.6171875,0.0
213,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118499.9,118510.4,10.5,36.827,4.993295092169145e+18,92396851195486.0,54041.83181096425,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.1484301478,57.7773689680225,117922.1484375,117922.1484375,0.0009961798496078,0.0014649702997518,40.88262628471463,13028532762598.0,118130.6171875,118130.6171875,0.0
214,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118499.9,118510.8,10.900000000008731,36.827,5.001368408886352e+18,92465314302919.0,54089.13003314655,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.148430848,57.7773689680225,117922.1484375,117922.1484375,0.000922388760955,0.0013564539919925,40.88262628471463,13096995870031.0,118130.6171875,118130.6171875,0.0
215,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118499.9,118511.7,11.80000000000291,36.827,5.009441725603558e+18,92533777410352.0,54136.35826611288,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14843148152,57.7773689680225,117922.1484375,117922.1484375,0.0008540636772522,0.0012559759290444,40.88262628471463,13165458977464.0,118130.6171875,118130.6171875,0.0
216,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118499.9,118512.6,12.700000000011642,36.827,5.017515042320765e+18,92602240517785.0,54183.51666509744,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14843205472,57.7773689680225,117922.1484375,117922.1484375,0.0007907997060101,0.0011629406844375,40.88262628471463,13233922084897.0,118130.6171875,118130.6171875,0.0
217,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118499.9,118514.9,15.0,36.827,5.025588359037971e+18,92670703625218.0,54230.605384875744,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14843257332,57.7773689680225,117922.1484375,117922.1484375,0.0007322219607885,0.0010767969397077,40.88262628471463,13302385192330.0,118130.6171875,118130.6171875,0.0
218,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118499.9,118525.0,25.10000000000582,36.827,5.033661675755178e+18,92739166732651.0,54277.62457976625,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14843304254,57.7773689680225,117922.1484375,117922.1484375,0.0006779833056498,0.0009970342128962,40.88262628471463,13370848299763.0,118130.6171875,118130.6171875,0.0
219,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118499.9,118530.7,30.80000000000291,36.827,5.041734992472385e+18,92807629840084.0,54324.57440363204,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14843346704,57.7773689680225,117922.1484375,117922.1484375,0.0006277623324422,0.0009231798368054,40.88262628471463,13439311407196.0,118130.6171875,118130.6171875,0.0
220,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118530.6,118530.7,0.0999999999912688,36.827,5.049808309189591e+18,92876092947517.0,54371.45500988256,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14843385114,57.7773689680225,117922.1484375,117922.1484375,0.0005812614253954,0.0008547961545234,40.88262628471463,13507774514629.0,118130.6171875,118130.6171875,0.0
221,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118530.6,118530.9,0.2999999999883584,36.827,5.057881625906798e+18,92944556054950.0,54418.2665514752,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14843419864,57.7773689680225,117922.1484375,117922.1484375,0.0005382050294429,0.0007914779295073,40.88262628471463,13576237622062.0,118130.6171875,118130.6171875,0.0
222,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118530.6,118537.6,7.0,36.827,5.065954942624004e+18,93013019162383.0,54465.009180917055,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14843451304,57.7773689680225,117922.1484375,117922.1484375,0.0004983380058547,0.0007328499447768,40.88262628471463,13644700729495.0,118130.6171875,118130.6171875,0.0
223,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118530.6,118539.8,9.19999999999709,36.827,5.074028259341211e+18,93081482269816.0,54511.6830502665,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.1484347975,57.7773689680225,117922.1484375,117922.1484375,0.0004614240897353,0.0006785647737685,40.88262628471463,13713163836928.0,118130.6171875,118130.6171875,0.0
224,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118530.6,118539.9,9.299999999988358,36.827,5.082101576058417e+18,93149945377249.0,54558.288311134886,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.1484350549,57.7773689680225,117922.1484375,117922.1484375,0.000427244536695,0.0006283007263538,40.88262628471463,13781626944361.0,118130.6171875,118130.6171875,0.0
225,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118530.6,118541.5,10.89999999999418,36.827,5.090174892775624e+18,93218408484682.0,54604.82511468816,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14843528776,57.7773689680225,117922.1484375,117922.1484375,0.0003955967986257,0.0005817599408082,40.88262628471463,13850090051794.0,118130.6171875,118130.6171875,0.0
226,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118541.4,118541.5,0.1000000000058207,36.827,5.09824820949283e+18,93286871592115.0,54651.29361164852,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14843549844,57.7773689680225,117922.1484375,117922.1484375,0.0003662933449959,0.0005386666216457,40.88262628471463,13918553159227.0,118130.6171875,118130.6171875,0.0
227,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118541.4,118541.7,0.3000000000029104,36.827,5.106321526210037e+18,93355334699548.0,54697.69395229601,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14843568909,57.7773689680225,117922.1484375,117922.1484375,0.0003391605132492,0.0004987653999664,40.88262628471463,13987016266660.0,118130.6171875,118130.6171875,0.0
228,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118541.6,118541.7,0.0999999999912688,36.827,5.114394842927243e+18,93423797806981.0,54744.02628647018,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14843586154,57.7773689680225,117922.1484375,117922.1484375,0.0003140375192742,0.000461819823828,40.88262628471463,14055479374093.0,118130.6171875,118130.6171875,0.0
229,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118541.6,118549.9,8.299999999988358,36.827,5.12246815964445e+18,93492260914414.0,54790.29076357167,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.1484360176,57.7773689680225,117922.1484375,117922.1484375,0.0002907754969783,0.000427610958458,40.88262628471463,14123942481526.0,118130.6171875,118130.6171875,0.0
230,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118541.7,118549.9,8.19999999999709,36.827,5.130541476361656e+18,93560724021847.0,54836.487532563806,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14843615878,57.7773689680225,117922.1484375,117922.1484375,0.0002692365815164,0.0003959360830697,40.88262628471463,14192405588959.0,118130.6171875,118130.6171875,0.0
231,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118542.8,118549.9,7.099999999991269,36.827,5.138614793078863e+18,93629187129280.0,54882.616741974256,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14843628652,57.7773689680225,117922.1484375,117922.1484375,0.0002492931380402,0.0003666074940638,40.88262628471463,14260868696392.0,118130.6171875,118130.6171875,0.0
232,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118549.8,118549.9,0.0999999999912688,36.827,5.146688109796069e+18,93697650236713.0,54928.678539896544,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14843640209,57.77736896802251,117922.1484375,117922.1484375,0.000230826990446,0.0003394513933402,40.88262628471463,14329331803825.0,118130.6171875,118130.6171875,0.0
233,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118549.8,118550.1,0.3000000000029104,36.827,5.154761426513276e+18,93766113344146.0,54974.67307399169,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14843650666,57.77736896802251,117922.1484375,117922.1484375,0.0002137287083314,0.0003143068563385,40.88262628471463,14397794911258.0,118130.6171875,118130.6171875,0.0
234,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118549.9,118550.1,0.2000000000116415,36.827,5.162834743230482e+18,93834576451579.0,55020.60049148978,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14843660127,57.7773689680225,117922.1484375,117922.1484375,0.0001978969667106,0.0002910248784129,40.88262628471463,14466258018691.0,118130.6171875,118130.6171875,0.0
235,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118550.0,118550.1,0.1000000000058207,36.827,5.170908059947689e+18,93903039559012.0,55066.46093919151,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14843668688,57.7773689680225,117922.1484375,117922.1484375,0.0001832379493862,0.0002694674926076,40.88262628471463,14534721126124.0,118130.6171875,118130.6171875,0.0
236,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118550.0,118552.2,2.1999999999970896,36.827,5.178981376664895e+18,93971502666445.0,55112.254563469774,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14843676431,57.7773689680225,117922.1484375,117922.1484375,0.0001696647814242,0.0002495069503709,40.88262628471463,14603184233557.0,118130.6171875,118130.6171875,0.0
237,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118551.2,118552.2,1.0,36.827,5.187054693382102e+18,94039965773878.0,55157.98151027123,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14843683437,57.7773689680225,117922.1484375,117922.1484375,0.0001570970343891,0.0002310249671745,40.88262628471463,14671647340990.0,118130.6171875,118130.6171875,0.0
238,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118551.2,118552.3,1.1000000000058208,36.827,5.195128010099309e+18,94108428881311.0,55203.641925117816,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14843689775,57.7773689680225,117922.1484375,117922.1484375,0.0001454602315789,0.0002139120200554,40.88262628471463,14740110448423.0,118130.6171875,118130.6171875,0.0
239,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118552.1,118552.3,0.1999999999970896,36.827,5.203201326816515e+18,94176891988744.0,55249.235953108335,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14843695512,57.7773689680225,117922.1484375,117922.1484375,0.0001346854114672,0.0001980666983378,40.88262628471463,14808573555856.0,118130.6171875,118130.6171875,0.0
240,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118552.2,118552.3,0.1000000000058207,36.827,5.211274643533722e+18,94245355096177.0,55294.76373891994,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.148437007,57.77736896802251,117922.1484375,117922.1484375,0.00012470872025,0.0001833951027202,40.88262628471463,14877036663289.0,118130.6171875,118130.6171875,0.0
241,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118552.2,118552.5,0.3000000000029104,36.827,5.219347960250928e+18,94313818203610.0,55340.22542680973,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14843705395,57.77736896802251,117922.1484375,117922.1484375,0.0001154710480477,0.0001698102917857,40.88262628471463,14945499770722.0,118130.6171875,118130.6171875,0.0
242,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118552.2,118559.9,7.69999999999709,36.827,5.227421276968135e+18,94382281311043.0,55385.6211606162,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14843709645,57.7773689680225,117922.1484375,117922.1484375,0.0001069176505552,0.0001572317635396,40.88262628471463,15013962878155.0,118130.6171875,118130.6171875,0.0
243,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118552.2,118562.5,10.30000000000291,36.827,5.235494593685341e+18,94450744418476.0,55430.95108376085,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14843713488,57.77736896802251,117922.1484375,117922.1484375,9.899782889988272e-05,0.0001455849766117,40.88262628471463,15082425985588.0,118130.6171875,118130.6171875,0.0
244,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118552.2,118563.1,10.900000000008731,36.827,5.243567910402548e+18,94519207525909.0,55476.21533924958,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14843716969,57.77736896802251,117922.1484375,117922.1484375,9.16646677069366e-05,0.0001348009148307,40.88262628471463,15150889093021.0,118130.6171875,118130.6171875,0.0
245,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118552.2,118564.0,11.80000000000291,36.827,5.251641227119754e+18,94587670633342.0,55521.41406967431,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14843720112,57.7773689680225,117922.1484375,117922.1484375,8.487470040563494e-05,0.0001248156719457,40.88262628471463,15219352200454.0,118130.6171875,118130.6171875,0.0
246,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118552.2,118566.2,14.0,36.827,5.259714543836961e+18,94656133740775.0,55566.54741721439,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.1484372296,57.77736896802251,117922.1484375,117922.1484375,7.858769095037133e-05,0.0001155700757466,40.88262628471463,15287815307887.0,118130.6171875,118130.6171875,0.0
247,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118552.2,118569.9,17.69999999999709,36.827,5.267787860554167e+18,94724596848208.0,55611.61552363813,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14843725535,57.7773689680225,117922.1484375,117922.1484375,7.276638643816113e-05,0.0001070093378849,40.88262628471463,15356278415320.0,118130.6171875,118130.6171875,0.0
248,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118564.0,118569.9,5.899999999994179,36.827,5.275861177271374e+18,94793059955641.0,55656.61853030428,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14843727868,57.77736896802251,117922.1484375,117922.1484375,6.737629882991314e-05,9.908273007394737e-05,40.88262628471463,15424741522753.0,118130.6171875,118130.6171875,0.0
249,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118569.8,118569.9,0.0999999999912688,36.827,5.28393449398858e+18,94861523063074.0,55701.55657816352,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14843729974,57.77736896802252,117922.1484375,117922.1484375,6.238547211978585e-05,9.174327848311507e-05,40.88262628471463,15493204630186.0,118130.6171875,118130.6171875,0.0
250,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118569.8,118575.1,5.30000000000291,36.827,5.292007810705787e+18,94929986170507.0,55746.4298077599,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.1484373188,57.77736896802252,117922.1484375,117922.1484375,5.776433681603521e-05,8.49474901496991e-05,40.88262628471463,15561667737619.0,118130.6171875,118130.6171875,0.0
251,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118569.8,118580.0,10.19999999999709,36.827,5.300081127422993e+18,94998449277940.0,55791.23835923233,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14843733606,57.77736896802252,117922.1484375,117922.1484375,5.348550621420145e-05,7.865509336259958e-05,40.88262628471463,15630130845052.0,118130.6171875,118130.6171875,0.0
252,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118569.8,118583.0,13.19999999999709,36.827,5.3081544441402e+18,95066912385373.0,55835.98237231604,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14843735166,57.77736896802252,117922.1484375,117922.1484375,4.952363087795675e-05,7.282880086567102e-05,40.88262628471463,15698593952485.0,118130.6171875,118130.6171875,0.0
253,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118569.8,118585.8,16.0,36.827,5.316227760857406e+18,95135375492806.0,55880.661986344,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14843736576,57.77736896802252,117922.1484375,117922.1484375,4.585522401612252e-05,6.743408549576133e-05,40.88262628471463,15767057059918.0,118130.6171875,118130.6171875,0.0
254,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118569.8,118587.6,17.80000000000291,36.827,5.324301077574613e+18,95203838600239.0,55925.27734024841,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14843737856,57.77736896802252,117922.1484375,117922.1484375,4.245854506734759e-05,6.243897741007859e-05,40.88262628471463,15835520167351.0,118130.6171875,118130.6171875,0.0
255,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118569.8,118599.9,30.09999999999127,36.827,5.33237439429182e+18,95272301707672.0,55969.828572562124,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.1484373901,57.77736896802252,117922.1484375,117922.1484375,3.931348328478634e-05,5.781387858502014e-05,40.88262628471463,15903983274784.0,118130.6171875,118130.6171875,0.0
256,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118569.8,118613.8,44.0,36.827,5.340447711009026e+18,95340764815105.0,56014.31582142008,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14843740058,57.77736896802252,117922.1484375,117922.1484375,3.6401383113116026e-05,5.3531379490639325e-05,40.88262628471463,15972446382217.0,118130.6171875,118130.6171875,0.0
